Height,Width,Left,Top,View,Picture,MMStart,MMEnd,MMFile,DataPath,MMLoop,MMDuration,MMChapter,MMDiscID,MMType,Justify,FontColour,FooterColour,AspectRatio,RetainAspect,AudioFileMute,Visualization
83,93,3,5,116,"Landscapes\Cumbria 17.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,6,117,"Coastal\CloudPat (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,0,16777215,0.00000000e+00,0,0,0
83,93,3,6,118,"Castles\Castle 1 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,65535,,0,0,0
83,93,3,5,119,"Landscapes\Cumbria 18.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,120,"Landscapes\Cumbria 5.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,121,"Landscapes\Dry Land (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,122,"Landscapes\Grasses 2.JPG",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,123,"Landscapes\Grasses.JPG",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,124,"Landscapes\NZ Coast 2.JPG",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,126,"Coastal\NZ Wellington 2.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,128,"Coastal\NZ Wellington.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,130,"Crosses\Cross on Hill (DN).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,0,65535,1.00000000e+00,0,0,0
83,93,3,5,131,"Landscapes\NZ South Coast 8.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,132,"Crosses\CrossOnWorld.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,133,"Mountains\early dawn2 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,134,"Mountains\Hills 1(SS).JPG",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,135,"Mountains\NZ South Mountains 1.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,136,"Mountains\NZ South Mountains 2.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,137,"Mountains\NZ South Mountains 3.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,138,"Mountains\NZ South Mountains 4.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,139,"Lakes\Cumbria 1.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,140,"Lakes\Cumbria 10.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,141,"Lakes\Cumbria 11.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,142,"Lakes\Cumbria 12.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,143,"Lakes\Cumbria 13.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,144,"Lakes\Cumbria 14.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,145,"Lakes\Cumbria 15.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,148,"Lakes\Cumbria 19.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,149,"Lakes\Cumbria 20.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,150,"Lakes\Cumbria 21.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,151,"Lakes\Cumbria 22.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,152,"Lakes\Cumbria 23.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,153,"Lakes\Cumbria 24.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,154,"Lakes\Cumbria 26.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,155,"Lakes\Cumbria 27.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,156,"Mountains\NZ South Mountains 5.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,157,"Lakes\Cumbria 31.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,158,"Lakes\Cumbria 32.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,159,"Lakes\Cumbria 33.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,160,"Lakes\Cumbria 35.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,161,"Lakes\Cumbria 36.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,162,"Lakes\Cumbria 37.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,163,"Lakes\Cumbria 38.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,164,"Lakes\Cumbria 40.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,165,"Lakes\Cumbria 41.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,166,"Lakes\Cumbria 42.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,167,"Lakes\Cumbria 43.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,168,"Lakes\Cumbria 44.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,169,"Lakes\Cumbria 46.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,171,"Lakes\Cumbria 6.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,172,"Lakes\Cumbria 7.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,173,"Lakes\Cumbria 8.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,2,16777215,65535,7.50000000e-01,0,0,0
83,93,3,5,175,"Lakes\NZ Lake 2.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,176,"Lakes\NZ Lake 3.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,2,16777215,65535,0.00000000e+00,0,0,0
83,93,3,5,179,"Lakes\NZ Lake.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,183,"Mountains\NZ South Mountains 6.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,184,"Mountains\NZ South Mountains Glacier 1.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,185,"Mountains\NZ South Mountains Glacier 2.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,186,"Mountains\NZ South Mountains Glacier 3.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,187,"Mountains\NZ South Mountains Glacier 4.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,188,"Mountains\NZ South Mountains Lakes 10.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,189,"Mountains\NZ South Mountains Lakes 11.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,190,"Mountains\NZ South Mountains Lakes 12.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,191,"Mountains\Snowcapped mountains 2(JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,193,"Mountains\Snowy Mountains and lake (SG).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,195,"Landscapes\Cumbria 2.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,197,"Landscapes\Cumbria 29.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,198,"Landscapes\Cumbria 3.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,199,"Landscapes\Cumbria 34.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,200,"Landscapes\Cumbria 47.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,201,"Landscapes\Cumbria 48.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,211,"Landscapes\NZ Coast 3.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,238,"Patterns\Icecopy(AK).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,2,16777215,65535,0.00000000e+00,0,0,0
83,93,3,5,239,"Rocks\rocky peak (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,240,"Rocks\White cliffs 2 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,241,"Sheep\Cumbria 30.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,242,"Sheep\Sheep 1 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,243,"Sheep\Sheep 2 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,244,"Snow and Ice\Out of Season (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,245,"Spring\Bluebells 1 (JB).JPG",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,246,"Spring\Bluebells 2 (JB).JPG",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,249,"Trees\Cumbria 16.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,250,"Trees\Cumbria 25.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,251,"Trees\Cumbria 39.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,252,"Trees\Cumbria 4.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,253,"Trees\Cumbria 9.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,86,5,5,254,"Media\Mal3.bmp",0.00000000e+00,7.70800018e+00,"C:\Users\Public\SongPro5\Video\Mal3.mp4",1,0,7.70800018e+00,,,"V",0,16777215,65535,5.63380301e-01,0,0,0
83,86,5,5,255,"Media\NZ1.bmp",0.00000000e+00,2.40853119e+01,"C:\Users\Public\SongPro5\Video\NZ1.mp4",1,0,2.40853119e+01,,,"V",0,16777215,65535,7.50000000e-01,0,0,0
52,86,8,6,261,"Mountains\Above Mountaintops (SG).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,2,16777215,16777215,0.00000000e+00,0,0,0
46,86,8,6,265,"Coastal\Beach (SG).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,4194368,0,,0,0,0
83,93,3,6,266,"Bible\Bible (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,4,16777215,65535,0.00000000e+00,0,0,0
83,53,43,6,267,"Spring\Blossom (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,,0,0,0
83,86,8,6,269,"Coastal\Blue Sea 1(SS).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16776960,,,0,0,0
83,86,8,6,271,"Sea\Blue Sea 3(SS).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16776960,,,0,0,0
70,85,8,6,273,"Coastal\Boats 5(JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,,0,0,0
83,86,8,6,274,"Landscapes\Bradgate Park (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,65535,,0,0,0
61,93,3,6,275,"Rocks\Bradgate Rocks (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,16777215,,0,0,0
51,93,3,5,277,"Coastal\Breaker (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,65535,,0,0,0
46,93,3,47,278,"Bridges\Bridge (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,65280,16777215,0.00000000e+00,0,0,0
83,86,8,6,281,"Lakes\Canal 2(JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,65535,,0,0,0
83,86,8,6,282,"Candles\candle (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,6,16777215,16776960,,0,0,0
70,82,8,21,287,"Sea\Choppy sea (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
69,93,3,6,291,"Landscapes\Cornfield (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,65535,,0,0,0
83,86,8,6,292,"Landscapes\Cornfield 2 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,,,0,0,0
83,86,8,6,293,"Skies\Country Lane (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,65280,,,0,0,0
83,86,8,6,295,"Crosses\Cross on a hill (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
83,93,3,5,297,"Sunsets\Dark sunset (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,65535,0.00000000e+00,0,0,0
65,93,3,6,298,"Sunsets\dawn lake (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,0.00000000e+00,0,0,0
65,93,3,6,302,"Rocks\Dry stone wall (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,16777215,,0,0,0
83,86,8,6,303,"Sunsets\Dusk 1(SS).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
83,90,6,6,306,"Patterns\Endless Ocean (AK).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,65535,1.00000000e+00,0,0,0
83,66,3,6,307,"Sunsets\Evening Sun (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,65535,65535,,0,0,0
55,93,3,6,308,"Rocks\Field gateway (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,65535,6750105,,0,0,0
83,86,8,6,309,"Landscapes\field4 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,,,0,0,0
83,63,8,6,311,"Flowers\Flower 2 (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,,,0,0,0
82,93,3,6,312,"Coastal\Footprints (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,64,64,,0,0,0
82,93,3,6,313,"Castles\Fortress (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,3407769,0.00000000e+00,0,0,0
83,86,8,6,314,"Patterns\Frosty leaves (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,0.00000000e+00,0,0,0
